# {"t_start": 1575375206.093287, "env_id": "MobileDualUR5HuskyPickAndPlace-v1"} 
r,l,t
-35.606715,100,30323.247217
-65.847868,100,30326.295097
-51.681549,100,30329.619972
-54.64548,100,30332.840304
-36.304612,100,30336.209185
-35.945535,100,30339.506959
-44.229881,100,30342.539919
-43.900684,100,30345.810272
-42.249478,100,30348.98109
-34.597134,100,30352.011224
-52.333774,100,30355.376493
-53.705404,100,30358.733489
-160.568708,100,30361.78705
-40.330443,100,30365.047513
-38.862051,100,30369.31777
-61.815404,100,30372.562087
-37.602349,100,30375.898726
-56.571189,100,30378.954868
-39.664506,100,30382.028677
-49.517978,100,30385.091538
-38.654215,100,30388.18023
-49.556771,100,30391.339789
-42.256303,100,30394.632592
-48.044109,100,30397.911197
-56.873423,100,30401.471142
-55.35994,100,30404.569582
-32.303492,100,30407.750438
-37.516169,100,30411.165284
-64.429247,100,30414.224369
-55.974602,100,30417.48997
-54.26086,100,30420.753604
-36.152233,100,30423.833246
-57.712541,100,30427.019093
-45.073833,100,30430.295884
-52.063463,100,30434.664412
-67.690746,100,30437.951329
-32.98941,100,30441.231714
-26.886389,100,30444.373966
-37.501988,100,30447.495928
-67.180567,100,30450.715063
-59.42442,100,30454.108134
-76.048271,100,30457.503494
-37.81409,100,30460.780653
-36.423753,100,30464.011591
-61.304031,100,30467.652503
-32.835716,100,30470.655624
-51.94866,100,30474.126641
-43.358026,100,30477.160739
-77.105955,100,30480.205117
-25.94702,100,30483.595116
-61.498582,100,30486.598554
-33.974092,100,30489.710768
-56.892547,100,30493.208143
-38.024646,100,30496.235193
-39.429076,100,30499.602515
-37.949577,100,30504.2598
-51.327044,100,30507.21452
-33.278808,100,30510.562872
-31.739788,100,30513.563262
-55.887014,100,30516.7559
-38.09011,100,30520.161516
-77.808152,100,30523.135102
-61.403233,100,30526.120723
-33.992477,100,30529.527698
-33.98702,100,30532.466237
-35.214436,100,30535.593953
-55.284461,100,30538.976482
-48.838213,100,30542.049837
-71.503049,100,30545.284928
-57.86711,100,30548.38643
-62.338133,100,30551.504259
-31.856433,100,30554.905782
-41.343304,100,30558.168616
-37.033674,100,30561.143965
-68.374498,100,30564.54986
-49.614595,100,30569.279346
-28.165271,100,30572.501357
-28.894441,100,30575.741309
-44.409251,100,30578.760905
-42.341863,100,30581.931626
-59.701847,100,30585.12962
-31.857504,100,30588.391598
-41.198111,100,30591.722047
-63.086562,100,30595.047919
-58.685337,100,30597.981446
-63.46347,100,30601.193878
-60.870888,100,30604.334401
-40.597465,100,30607.403089
-32.909288,100,30610.766319
-1057.995873,100,30613.708924
-65.90534,100,30616.780903
-49.221951,100,30620.187116
-62.0884,100,30623.493464
-38.721899,100,30626.758628
-56.810306,100,30630.150815
-42.706817,100,30633.226856
-62.578969,100,30637.863569
-54.811921,100,30641.06617
-59.20025,100,30644.127823
-1068.871256,100,30647.076442
-56.403176,100,30650.201761
-46.545337,100,30653.411999
-58.013924,100,30656.692105
-1068.005289,100,30659.482765
-62.934547,100,30662.671941
-1066.528825,100,30665.66282
-33.135005,100,30668.890898
-34.780154,100,30671.887045
-43.299366,100,30675.116705
-31.253712,100,30678.261846
-56.170058,100,30681.495613
-51.678718,100,30684.945745
-51.776423,100,30687.968809
-43.140685,100,30691.155012
-40.819386,100,30694.270236
-34.971529,100,30697.294915
-63.000699,100,30702.269629
-41.286475,100,30705.457573
-51.875522,100,30708.414537
-43.502698,100,30711.635508
-44.302153,100,30714.800919
-59.752698,100,30717.825042
-40.375035,100,30721.021757
-48.72985,100,30724.073652
-56.027784,100,30727.351095
-45.885022,100,30730.609354
-39.115271,100,30733.7334
-33.177891,100,30737.16426
-55.614997,100,30740.292833
-64.129044,100,30743.512761
-57.406399,100,30746.71792
-42.122299,100,30749.728163
-51.809517,100,30752.983145
-75.130467,100,30756.393956
-36.352627,100,30759.714234
-48.805765,100,30762.671924
-49.391722,100,30765.899795
-42.378833,100,30770.385056
-59.474762,100,30773.755357
-58.529204,100,30776.990428
-32.510693,100,30780.26619
-67.334043,100,30783.397436
-39.28702,100,30786.527441
-65.885295,100,30789.500179
-51.195376,100,30792.887451
-44.692908,100,30796.214006
-71.559093,100,30799.42647
-43.988056,100,30802.737409
-44.443939,100,30806.060921
-974.407023,100,30808.971093
-44.805636,100,30812.16367
-30.309746,100,30815.257721
-42.539205,100,30818.329349
-45.8296,100,30821.570345
-53.441927,100,30824.468987
-43.309154,100,30827.87922
-62.829167,100,30831.453198
-45.11378,100,30835.74764
-40.014124,100,30838.772826
-68.564339,100,30841.943935
-39.303905,100,30845.275251
-32.116407,100,30848.645984
-30.415764,100,30851.564174
-47.679003,100,30854.705158
-48.227484,100,30857.983959
-38.016682,100,30861.00264
-54.146169,100,30864.390031
-27.655815,100,30867.797017
-26.044309,100,30870.959696
-48.825355,100,30874.247879
-1065.820476,100,30877.175213
-36.305244,100,30880.489271
-29.669063,100,30884.175557
-57.04612,100,30887.259354
-33.776398,100,30890.271119
-70.396722,100,30893.487588
-38.049046,100,30896.545985
-47.433218,100,30899.829611
-33.026531,100,30904.395966
-31.084486,100,30907.406726
-59.969017,100,30910.487773
-55.179661,100,30913.792233
-63.635396,100,30916.97401
-39.619523,100,30920.061663
-37.399445,100,30923.246782
-35.554247,100,30926.358651
-44.165396,100,30929.98726
-37.392352,100,30933.074826
-64.669531,100,30936.259214
-60.417272,100,30939.707662
-55.710431,100,30942.886437
-61.519846,100,30946.068357
-33.870383,100,30949.415114
-49.213408,100,30952.530999
-43.306715,100,30955.835284
-38.650382,100,30958.929489
-54.897096,100,30961.915458
-45.446811,100,30965.203181
-71.186848,100,30969.964428
-58.185946,100,30973.249648
-37.719984,100,30976.48239
-56.743751,100,30979.643468
-30.089572,100,30982.838284
-36.01381,100,30986.189032
-65.97495,100,30989.143743
-59.041447,100,30992.710226
-54.184944,100,30996.0647
-41.37007,100,30999.068653
-37.996244,100,31002.33385
-57.694644,100,31005.403836
-59.48227,100,31008.644671
-70.442127,100,31012.485784
-47.021293,100,31016.01875
-61.341801,100,31019.279079
-57.226271,100,31022.490592
-37.549205,100,31025.582123
-33.872046,100,31028.789294
-34.116624,100,31032.338434
-48.22607,100,31035.188643
-63.273106,100,31039.857746
-80.299995,100,31043.096278
-37.165621,100,31046.311584
-67.982774,100,31049.896251
-53.429589,100,31053.031925
-1018.549999,100,31055.891816
-33.334405,100,31058.974972
-35.514433,100,31062.224923
-53.241757,100,31065.631923
-56.007428,100,31068.946816
-60.776248,100,31072.03852
-39.048349,100,31075.414852
-35.258331,100,31078.561126
-39.359,100,31081.64792
-28.179679,100,31085.111516
-56.657334,100,31088.315968
-58.870645,100,31091.40726
-54.407426,100,31094.753599
-37.274605,100,31097.932229
-26.824615,100,31101.252494
-37.676081,100,31105.729556
-57.211467,100,31108.920961
-60.573862,100,31112.308031
-47.449395,100,31115.586059
-55.727768,100,31118.763303
-44.752724,100,31122.046918
-33.419264,100,31125.200143
-59.921935,100,31128.494425
-47.653901,100,31131.541322
-35.717781,100,31134.698091
-37.117259,100,31138.203703
-1099.175044,100,31141.069212
-44.375084,100,31144.118874
-63.655879,100,31147.709904
-30.023171,100,31150.731939
-36.430558,100,31153.723811
-30.05492,100,31157.248643
-50.118944,100,31160.28277
-63.594217,100,31163.567813
-65.119361,100,31166.925293
-48.988506,100,31171.337087
-45.418676,100,31174.597961
-51.968851,100,31177.77074
-26.24012,100,31180.779879
-62.207063,100,31183.981107
-40.807314,100,31187.262004
-39.486015,100,31190.430644
-27.036034,100,31193.561442
-1031.40294,100,31196.359756
-59.855069,100,31199.765513
-29.424653,100,31203.137734
-38.824315,100,31206.135871
-64.594011,100,31209.420714
-33.50621,100,31213.005607
-58.059592,100,31216.001098
-42.952025,100,31219.382767
-65.0842,100,31222.765683
-35.232671,100,31225.866723
-66.268322,100,31229.384746
-155.212885,100,31232.576414
-31.560403,100,31235.753455
-50.369909,100,31240.234976
-38.149503,100,31243.298459
-32.448008,100,31246.703211
-30.328204,100,31249.905119
-34.494218,100,31253.001173
-42.240451,100,31255.960245
-60.696345,100,31259.316427
-1095.39702,100,31261.979564
-39.095071,100,31265.433861
-55.323783,100,31268.629265
-63.033229,100,31271.818212
-44.806193,100,31275.085287
-50.226606,100,31278.347232
-63.068873,100,31281.65044
-45.86695,100,31284.889863
-33.823161,100,31287.964953
-66.379383,100,31291.051276
-36.53114,100,31294.459586
-34.298063,100,31297.359214
-1068.329303,100,31300.186281
-37.835757,100,31304.962681
-44.652478,100,31308.248824
-43.260342,100,31311.770941
-63.149476,100,31314.815165
-63.426086,100,31318.158221
-56.664523,100,31321.751796
-36.728611,100,31324.750766
-40.506695,100,31327.881874
-38.473817,100,31331.39191
-49.593064,100,31334.577782
-54.722583,100,31337.816607
-69.064783,100,31341.283112
-41.720744,100,31344.220151
-56.449706,100,31347.924349
-55.139613,100,31351.085326
-45.899399,100,31354.29714
-56.712699,100,31357.686933
-31.943248,100,31360.803538
-98.38385,100,31363.98427
-29.714958,100,31367.246509
-42.117357,100,31370.240988
-39.940244,100,31375.050797
-32.379115,100,31378.31779
-40.15933,100,31381.454857
-56.673136,100,31384.559982
-34.342453,100,31387.663806
-62.562486,100,31390.73612
-57.180432,100,31394.120617
-56.402663,100,31397.324793
-45.630976,100,31400.327373
-41.091797,100,31403.788833
-53.42578,100,31406.644134
-58.039908,100,31409.791922
-30.348923,100,31413.168005
-43.849297,100,31416.216964
-39.937703,100,31419.421685
-63.066347,100,31422.536623
-63.588805,100,31425.641381
-55.125091,100,31428.949037
-54.898042,100,31432.153227
-39.017324,100,31435.096907
-42.464402,100,31439.496137
-63.894517,100,31442.655693
-70.401234,100,31446.288225
-61.117868,100,31449.576551
-42.215073,100,31452.698208
-48.286589,100,31455.7934
-33.855931,100,31458.861624
-49.151278,100,31461.861413
-30.083952,100,31465.41128
-34.072539,100,31468.619198
-37.011518,100,31471.643224
-35.825751,100,31474.825399
-63.145137,100,31477.943367
-32.899677,100,31481.12515
-48.994754,100,31484.707337
-49.231546,100,31487.888182
-29.77711,100,31491.079384
-284.147156,100,31494.366405
-41.696516,100,31497.435741
-72.313884,100,31500.673339
-29.854594,100,31504.109954
-30.508915,100,31508.428442
-66.663298,100,31511.735469
-34.965064,100,31515.040396
-60.618213,100,31518.233135
-73.329396,100,31521.499582
-33.29199,100,31524.691467
-69.239778,100,31527.821241
-57.966072,100,31531.13207
-44.99001,100,31534.275492
-37.861044,100,31537.539398
-46.192186,100,31540.744198
-44.089798,100,31543.75064
-66.451823,100,31546.891979
-51.506538,100,31550.126918
-60.128268,100,31553.430079
-43.426396,100,31556.813777
-1058.739025,100,31559.698807
-47.522132,100,31562.615435
-60.703786,100,31565.91134
-39.007026,100,31569.243642
-38.541824,100,31573.551595
-71.911073,100,31577.223662
-55.178137,100,31580.249737
-41.332086,100,31583.22009
-70.026792,100,31586.533767
-39.959384,100,31589.620875
-31.183266,100,31593.139367
-44.193477,100,31596.319443
-26.928885,100,31599.405547
-64.852617,100,31602.836812
-61.815678,100,31606.153888
-53.664194,100,31609.285937
-33.596256,100,31612.735518
-41.041881,100,31615.825515
-58.156309,100,31618.94964
-62.712318,100,31622.310796
-57.062368,100,31625.514156
-35.668862,100,31628.910213
-70.791008,100,31632.193559
-56.214413,100,31635.271498
-44.472612,100,31638.510921
-71.908167,100,31643.145056
-65.328183,100,31646.52729
-42.618791,100,31649.876954
-50.233315,100,31652.802036
-50.100612,100,31655.738633
-53.741828,100,31658.771508
-66.467276,100,31661.799708
-39.211394,100,31665.136179
-39.995541,100,31668.516875
-40.315005,100,31671.462341
-50.95405,100,31674.790697
-55.350635,100,31677.993811
-43.260233,100,31681.092251
-58.224063,100,31684.580104
-50.924391,100,31687.715401
-58.307066,100,31690.794179
-61.509827,100,31694.135772
-43.352299,100,31697.288125
-32.445758,100,31700.555641
-27.304117,100,31703.963796
-44.468609,100,31708.212541
-59.470937,100,31711.55583
-52.127702,100,31714.520098
-43.206812,100,31717.631857
-25.266963,100,31721.044331
-45.86295,100,31724.368532
-60.384974,100,31727.463386
-34.472904,100,31730.721181
-62.309968,100,31733.75897
-67.255666,100,31737.056832
-55.771921,100,31740.539123
-41.287218,100,31743.486044
-46.032795,100,31746.605995
-253.578529,100,31749.846315
-39.297621,100,31753.159847
-31.141856,100,31756.476252
-64.006124,100,31760.003317
-56.376404,100,31763.177498
-33.064203,100,31766.451649
-58.882606,100,31769.481285
-44.143813,100,31772.652483
-48.594659,100,31777.241536
-59.441826,100,31780.500285
-368.451077,100,31783.671517
-47.07104,100,31786.908915
-46.657997,100,31790.025123
-40.792086,100,31793.260811
-37.023117,100,31796.486016
-59.180829,100,31799.816434
-49.652258,100,31802.949975
-34.582386,100,31805.886093
-29.617123,100,31808.951074
-39.02286,100,31812.244459
-37.970984,100,31815.456259
-51.632691,100,31818.350984
-32.288272,100,31821.613844
-52.638585,100,31824.712511
-37.297878,100,31827.780086
-49.308611,100,31831.189889
-58.080698,100,31834.266626
-40.84286,100,31837.405639
-40.564685,100,31842.07672
-47.508702,100,31845.247892
-40.413682,100,31848.593436
-44.497943,100,31851.858282
-36.091224,100,31854.952213
-49.928584,100,31858.212863
-63.460332,100,31861.787596
-68.242069,100,31865.407612
-56.008552,100,31869.008037
-60.48571,100,31872.011318
-31.269343,100,31875.364669
-51.853576,100,31878.398857
-69.621387,100,31881.630188
-56.734619,100,31885.004642
-56.751845,100,31888.212718
-58.470679,100,31891.196881
-41.24495,100,31894.537592
-40.974675,100,31897.700053
-35.927346,100,31900.961498
-34.602861,100,31904.343367
-68.145611,100,31907.512771
-46.760522,100,31911.963358
-47.846821,100,31915.052488
-53.565296,100,31918.294705
-72.30439,100,31921.704763
-52.475514,100,31924.736274
-37.677114,100,31927.741778
-992.408319,100,31930.48684
-55.452748,100,31933.652872
-122.384583,100,31936.761299
-42.518355,100,31939.972514
-340.998441,100,31943.187349
-55.660506,100,31946.20661
-35.745721,100,31949.52107
-58.017587,100,31952.855188
-1065.354964,100,31955.836878
-47.686425,100,31959.28401
-44.724757,100,31962.610644
-33.813193,100,31965.59012
-68.861675,100,31968.936986
-42.943992,100,31972.011265
-55.684084,100,31976.720796
-57.679269,100,31979.991878
-42.645598,100,31982.958063
-31.924681,100,31986.179574
-57.492297,100,31989.453219
-54.176417,100,31992.562773
-59.186945,100,31995.878646
-39.862955,100,31999.221879
-48.337156,100,32002.256432
-60.126833,100,32005.740659
-62.42696,100,32008.734439
-42.780378,100,32011.977607
-34.439396,100,32015.2653
-59.594215,100,32018.442394
-30.23848,100,32021.761161
-57.645202,100,32025.078799
-32.719394,100,32028.020585
-48.076151,100,32031.450547
-36.264259,100,32034.871374
-36.931375,100,32037.772087
-33.364842,100,32040.939522
-38.559286,100,32045.417876
-52.668702,100,32048.562898
-30.190489,100,32051.778511
-63.77328,100,32054.938618
-65.775559,100,32057.979093
-30.650021,100,32061.381798
-38.858909,100,32064.761018
-62.977903,100,32068.103141
-34.120027,100,32071.401902
-34.005639,100,32074.580285
-31.169487,100,32077.870519
-1068.041458,100,32080.756728
-1057.370553,100,32083.505839
-1092.185112,100,32086.630392
-41.790145,100,32089.775008
-36.770897,100,32092.962748
-58.500793,100,32096.353169
-36.709267,100,32099.623266
-53.167853,100,32102.689008
-33.929079,100,32106.199203
-40.845973,100,32110.759529
-56.725375,100,32113.895941
-60.295969,100,32117.206921
-39.559832,100,32120.325817
-43.189496,100,32123.69866
-59.879888,100,32126.789786
-41.740572,100,32129.833165
-59.364059,100,32133.088608
-49.673814,100,32136.152303
-43.908184,100,32139.257281
-55.288516,100,32142.63192
-34.965446,100,32145.76862
-39.983505,100,32148.887058
-33.975366,100,32152.313294
-37.295696,100,32155.518059
-31.181457,100,32158.718099
-64.148382,100,32162.199862
-51.6503,100,32165.017977
-60.697726,100,32168.668055
-55.082894,100,32172.055583
