# {"env_id": "MobileDualUR5HuskyPickAndPlaceGym-v1", "t_start": 1575578546.9829633} 
r,l,t
-59.04171,100,4832.14339
-44.327578,100,4833.741008
-45.836098,100,4835.50578
-55.567196,100,4837.211518
-123.429723,100,4838.947303
-43.612534,100,4840.571539
-70.4765,100,4842.262394
-37.643953,100,4843.928886
-59.255916,100,4845.5907
-63.613458,100,4847.179856
-55.436152,100,4848.976454
-63.752351,100,4850.624696
-70.677016,100,4852.284209
-34.872098,100,4854.085137
-34.466245,100,4855.807662
-46.140173,100,4857.512573
-49.043838,100,4859.146149
-42.936204,100,4860.809201
-52.682589,100,4862.637279
-54.03265,100,4864.894783
-305.749956,100,4866.645576
-49.976204,100,4868.299893
-43.44099,100,4869.959476
-36.686707,100,4871.661207
-29.76517,100,4873.431314
-51.067404,100,4875.109446
-73.985214,100,4876.83345
-57.154112,100,4878.575135
-54.935026,100,4880.323997
-44.009696,100,4882.061948
-51.563178,100,4883.751527
-51.225024,100,4885.577582
-65.765895,100,4887.153475
-39.830564,100,4888.825076
-47.640221,100,4890.483947
-56.321738,100,4892.26465
-49.349205,100,4893.91347
-50.247492,100,4895.650715
-350.537985,100,4897.264276
-45.596104,100,4899.471953
-51.013933,100,4901.195775
-45.21198,100,4902.955298
-1079.099159,100,4904.756079
-38.282377,100,4906.52841
-47.652574,100,4908.214724
-50.061417,100,4909.966305
-41.717699,100,4911.685292
-55.376807,100,4913.378406
-59.624946,100,4914.952024
-40.530314,100,4916.595928
-53.982334,100,4918.365611
-47.521747,100,4920.092616
-56.008363,100,4921.826032
-1106.424352,100,4923.446244
-56.688642,100,4925.172191
45.610359,100,4926.794984
-55.118378,100,4928.469761
-48.580313,100,4930.234848
-1076.830115,100,4931.952463
-47.810227,100,4933.656162
-55.052991,100,4935.92147
-1076.195239,100,4937.617868
-1075.112481,100,4939.283118
-38.631413,100,4940.872243
-61.098692,100,4942.653188
-41.518586,100,4944.357229
-47.068427,100,4946.056397
-72.163574,100,4947.647544
-1083.756853,100,4949.380988
-55.900241,100,4951.095281
-51.572363,100,4952.7709
-30.428668,100,4954.446292
-64.342636,100,4956.167401
-29.503,100,4957.812563
-46.362162,100,4959.3922
-53.317652,100,4961.09538
-58.496006,100,4962.779142
-49.867752,100,4964.420033
-1039.877786,100,4966.217277
-49.46813,100,4967.924052
-40.889934,100,4970.181054
-47.742897,100,4971.818723
-139.459295,100,4973.600894
-43.304852,100,4975.185576
-59.018662,100,4976.957229
-43.168184,100,4978.670325
-32.045151,100,4980.407128
-71.314631,100,4982.144679
-32.739962,100,4983.735754
-48.175952,100,4985.415144
-54.722255,100,4987.149231
-48.272744,100,4988.840018
-37.785635,100,4990.556625
-63.29058,100,4992.190963
-34.924385,100,4993.832721
-51.224452,100,4995.530889
-49.376204,100,4997.264111
-1060.644563,100,4998.878406
227.121165,100,5000.711259
-1077.007998,100,5002.476312
192.350307,100,5004.169446
-45.670836,100,5006.336839
-49.149206,100,5008.101192
-57.510871,100,5009.733286
-46.607025,100,5011.371436
-33.738726,100,5013.216991
-71.369031,100,5014.851844
-53.262258,100,5016.551629
-60.545314,100,5018.259838
-55.768968,100,5019.91133
-59.583165,100,5021.502256
-45.165175,100,5023.107473
-49.78235,100,5024.969692
-42.661005,100,5026.68734
-40.017133,100,5028.350411
-62.506735,100,5030.04749
-63.197281,100,5031.864184
-47.009612,100,5033.564299
-61.310745,100,5035.366432
-53.751576,100,5037.077254
-48.033962,100,5038.846781
-62.539341,100,5041.128966
-59.100309,100,5042.731219
-46.207482,100,5044.408364
-36.164252,100,5046.032891
-43.449735,100,5047.644752
-69.084877,100,5049.249552
-67.268974,100,5051.027105
-53.181968,100,5052.741865
-44.511308,100,5054.4424
-1085.60023,100,5056.149375
-50.263063,100,5057.877608
-31.960094,100,5059.579378
-50.681958,100,5061.322785
-36.930466,100,5063.165337
-55.545381,100,5064.863243
-42.549129,100,5066.667617
-53.047656,100,5068.4101
-61.657418,100,5070.239063
-1100.793699,100,5071.970394
-44.539153,100,5073.751257
-40.179058,100,5075.504951
-32.430857,100,5077.757807
-34.919088,100,5079.599327
-56.498797,100,5081.376953
-51.303248,100,5083.073836
-41.482052,100,5084.738716
-31.670434,100,5086.35106
-61.164588,100,5087.952267
-1081.058644,100,5089.766891
-47.118688,100,5091.434246
-54.020626,100,5093.239015
-35.70624,100,5094.916934
-46.3778,100,5096.669504
-40.912654,100,5098.466913
-73.214846,100,5100.129756
-46.607344,100,5101.733761
-36.605218,100,5103.466189
-41.949763,100,5105.222033
-50.364171,100,5106.868273
-59.402888,100,5108.59877
-36.337912,100,5110.235697
-68.561201,100,5112.46217
-1093.374065,100,5114.226736
-37.490464,100,5115.894728
-36.937413,100,5117.575685
-46.017227,100,5119.221894
-60.212128,100,5120.888817
-39.469193,100,5122.547156
-32.722282,100,5124.166856
-56.820741,100,5125.902481
-58.339608,100,5127.540928
-37.078558,100,5129.266645
-51.289099,100,5130.925281
-51.781785,100,5132.733597
-54.317806,100,5134.463029
-1089.564659,100,5136.212316
-40.379748,100,5137.904884
-38.427175,100,5139.681941
-40.482538,100,5141.298644
-47.125515,100,5142.940025
-274.842698,100,5144.57943
-58.943117,100,5146.213279
-1071.750941,100,5148.542401
-60.432865,100,5150.214224
-38.5775,100,5151.861952
-47.418634,100,5153.641913
-37.466732,100,5155.332709
-58.780408,100,5156.975589
3721.542285,100,5158.889421
-120.833488,100,5160.591795
-53.113801,100,5162.344556
-231.533235,100,5164.055951
-49.137152,100,5165.811908
-55.688457,100,5167.646083
-264.75875,100,5169.403338
-50.45008,100,5171.09037
-57.746253,100,5173.019863
-51.580995,100,5174.944785
-37.8351,100,5176.670691
-65.570928,100,5178.37133
-56.480448,100,5179.994835
-57.147402,100,5181.783807
-58.541403,100,5184.022558
-55.892164,100,5185.657615
-72.049738,100,5187.288623
-39.901876,100,5189.127658
-54.275846,100,5190.851479
-45.288378,100,5192.528259
-52.487454,100,5194.233046
-60.572862,100,5195.961741
-41.03698,100,5197.681602
-1094.138819,100,5199.35724
-54.381209,100,5201.042113
-53.737375,100,5202.851056
-58.381796,100,5204.650697
-1120.998933,100,5206.150299
-56.509194,100,5207.922128
-44.37569,100,5209.66046
-43.621602,100,5211.45578
-48.844562,100,5213.216614
-57.732298,100,5214.913016
-42.49565,100,5216.765416
-34.682156,100,5218.482794
-39.420091,100,5220.927639
-151.742486,100,5222.72576
-54.292723,100,5224.503137
-46.857456,100,5226.210348
-52.535435,100,5227.915656
-58.426346,100,5229.590418
-45.941989,100,5231.31443
-1074.309337,100,5233.05515
-41.238634,100,5234.772797
-39.584999,100,5236.500798
-49.996511,100,5238.233052
-51.854995,100,5240.001764
-51.327737,100,5241.663152
-43.85306,100,5243.475025
-50.004586,100,5245.123131
-49.112944,100,5246.860907
-53.476157,100,5248.60858
-52.299775,100,5250.402102
-49.551601,100,5252.087216
-53.699022,100,5253.948635
-60.97709,100,5256.259862
-50.881056,100,5257.943715
-31.141868,100,5259.6197
-47.558184,100,5261.307411
-64.547829,100,5262.982847
-45.401579,100,5264.721364
-50.140992,100,5266.446384
-40.286524,100,5268.208623
-41.164205,100,5269.993321
-58.265367,100,5271.784
-60.528839,100,5273.584654
-50.933083,100,5275.307623
-57.107987,100,5277.075657
-61.96129,100,5278.808809
-44.480436,100,5280.48284
-59.249394,100,5282.167941
-42.179692,100,5283.91013
-52.912044,100,5285.620644
-34.968142,100,5287.315434
-54.304286,100,5289.094739
-49.666299,100,5291.439292
-43.441114,100,5293.173958
-269.872113,100,5294.854582
-42.784847,100,5296.694918
-53.429428,100,5298.365545
-42.325294,100,5300.102106
-50.693387,100,5301.779441
-36.244321,100,5303.485734
-37.200296,100,5305.19974
-37.174752,100,5306.962898
-42.870137,100,5308.710959
-65.649686,100,5310.443884
-61.629489,100,5312.268741
-1080.180727,100,5314.02996
-39.629805,100,5315.711873
-52.600654,100,5317.46057
-39.882497,100,5319.282358
-41.571381,100,5320.977232
-65.741935,100,5322.685706
-66.251517,100,5324.396211
-46.704529,100,5326.111649
-56.562328,100,5328.266721
-67.937876,100,5329.944446
-35.791936,100,5331.593571
-60.145822,100,5333.273735
-1084.709268,100,5335.090711
-74.366753,100,5336.798593
-39.265571,100,5338.417542
-65.658469,100,5340.049091
-59.950614,100,5341.802821
-54.354406,100,5343.521616
-61.838887,100,5345.201212
-39.338392,100,5346.844845
-56.246314,100,5348.523288
-45.196815,100,5350.289546
-39.611721,100,5352.139653
-50.315289,100,5353.899323
-53.881538,100,5355.572516
-43.595062,100,5357.21798
-46.634404,100,5358.949277
-45.492488,100,5360.628026
166.727716,100,5362.823423
-53.862169,100,5364.45573
-40.98067,100,5366.134357
-45.533199,100,5367.891179
-115.127898,100,5369.581808
-65.253179,100,5371.386302
-57.97235,100,5373.066904
-55.483341,100,5374.825997
-40.01849,100,5376.509338
-54.858353,100,5378.229929
-59.867577,100,5379.95753
-59.49929,100,5381.635689
-45.117862,100,5383.375094
-37.924737,100,5385.114472
-61.080259,100,5386.801111
-44.133936,100,5388.528508
-35.797235,100,5390.248133
-39.991,100,5391.902002
-59.986239,100,5393.641262
-170.647709,100,5395.281475
-55.000509,100,5396.926646
-51.3069,100,5399.229573
-58.22895,100,5400.871293
-63.641608,100,5402.550111
-35.815835,100,5404.345584
-52.866399,100,5406.161734
-61.187471,100,5407.949908
-49.626701,100,5409.626209
-47.34935,100,5411.396186
-45.258923,100,5413.202058
-37.802339,100,5414.845913
-45.72068,100,5416.632595
-43.092903,100,5418.302037
-61.643868,100,5420.076882
-47.727078,100,5421.910782
-38.925748,100,5423.549012
-36.372839,100,5425.399652
-31.319401,100,5427.254622
-42.613278,100,5428.966272
-62.459273,100,5430.768673
-65.39292,100,5432.431112
-43.617219,100,5434.639221
-59.430862,100,5436.289344
-47.812842,100,5437.961044
-40.24083,100,5439.722303
-55.494596,100,5441.386788
-42.758872,100,5443.090879
-40.955791,100,5444.868327
-41.024767,100,5446.576756
-33.043973,100,5448.262178
-38.067945,100,5449.903195
-54.87382,100,5451.565807
-59.55144,100,5453.242142
-51.936693,100,5454.905894
-44.682311,100,5456.531299
-54.139914,100,5458.199212
-50.513287,100,5459.936957
-49.968758,100,5461.741312
-59.791264,100,5463.357085
-53.824101,100,5465.085315
-47.769673,100,5466.72233
-52.29046,100,5468.408799
-50.75057,100,5470.58702
-49.162912,100,5472.266071
-34.66432,100,5473.913903
-41.179017,100,5475.567928
-45.025514,100,5477.203795
-57.663606,100,5478.818485
-38.585565,100,5480.490327
-46.854631,100,5482.218109
-40.655803,100,5483.827554
-50.082701,100,5485.402829
-47.750717,100,5487.293081
-66.678513,100,5488.906167
-61.423459,100,5490.54363
-40.341707,100,5492.287435
-49.640017,100,5494.023041
-65.714183,100,5495.767246
-58.227703,100,5497.446826
-45.618698,100,5499.086286
-46.63278,100,5500.812824
-69.563607,100,5502.470224
-49.762206,100,5504.660747
-45.112806,100,5506.271478
-50.735321,100,5508.004696
-50.492269,100,5509.671525
-45.328522,100,5511.442056
-56.846343,100,5513.144878
-1104.623922,100,5514.759668
-20.695965,100,5516.608085
-62.068396,100,5518.270786
-45.308229,100,5519.887773
-50.538304,100,5521.576187
-46.168245,100,5523.283163
-49.005819,100,5524.854127
-291.892018,100,5526.458803
-43.716598,100,5528.12056
-131.712587,100,5529.788298
-52.303565,100,5531.473381
-53.967077,100,5533.139477
-52.024842,100,5534.825625
-45.853311,100,5536.525026
-1083.44226,100,5538.219265
-34.343907,100,5540.509658
-64.811967,100,5542.136279
-1079.511109,100,5543.833528
-41.951477,100,5545.599892
-42.008063,100,5547.244506
-59.49302,100,5548.897371
-60.469539,100,5550.592342
-57.027681,100,5552.305997
-54.250711,100,5553.946246
-57.707286,100,5555.602476
-58.104778,100,5557.271178
-55.880054,100,5559.024787
-60.982395,100,5560.606606
-38.771029,100,5562.209773
-40.036902,100,5563.833947
-42.283299,100,5565.573289
-40.777629,100,5567.20418
-59.379063,100,5568.91102
-1100.891002,100,5570.495088
-60.176334,100,5572.121612
-53.498765,100,5574.238
-70.140039,100,5575.777473
-44.664754,100,5577.483845
-1037.026231,100,5579.133307
-54.771869,100,5580.986379
-53.288653,100,5582.659698
-62.716597,100,5584.382708
-61.801938,100,5585.96131
-53.156613,100,5587.669161
-44.153336,100,5589.30797
-43.878895,100,5591.047319
-50.477132,100,5592.792279
-46.220272,100,5594.556697
-59.63258,100,5596.269117
-50.250297,100,5597.909913
-69.397113,100,5599.560888
-46.341387,100,5601.265503
-42.88662,100,5602.954296
-52.140206,100,5604.590269
-56.502451,100,5606.264527
-59.248453,100,5607.908253
-57.765666,100,5610.067129
-54.603109,100,5611.713406
-34.547699,100,5613.340358
-48.611222,100,5615.036102
-43.370652,100,5616.684166
-40.600947,100,5618.357779
-64.570702,100,5620.102779
-47.305675,100,5621.822692
-49.389875,100,5623.497131
-61.137684,100,5625.182241
-298.878924,100,5626.83102
-41.458871,100,5628.45165
-61.754125,100,5630.152139
-50.790853,100,5631.829461
-57.488671,100,5633.484703
-46.330537,100,5635.177601
-48.201464,100,5636.808946
-54.173833,100,5638.474679
-61.301773,100,5640.391126
-47.449177,100,5642.016929
-41.311994,100,5644.346375
-33.669131,100,5645.990696
-48.123858,100,5647.705135
-57.701022,100,5649.424389
-46.491628,100,5651.157794
-1084.242342,100,5653.009887
-59.519461,100,5654.772497
-40.827289,100,5656.570952
-52.943851,100,5658.470356
-36.292254,100,5660.116254
-55.867653,100,5661.627638
-52.62868,100,5663.306453
-46.077893,100,5664.996809
-41.794657,100,5666.649475
-60.636214,100,5668.249023
-66.179944,100,5669.93988
-40.284135,100,5671.538295
-45.65721,100,5673.242419
-60.870992,100,5674.888613
-1074.761924,100,5676.529543
-69.077746,100,5678.112007
-52.242488,100,5680.206015
-56.488849,100,5681.941499
-50.53296,100,5683.624669
-46.587641,100,5685.277527
-47.962045,100,5686.993871
-58.38088,100,5688.580309
-57.276276,100,5690.236053
-72.653809,100,5691.964483
-65.471306,100,5693.538042
-68.633512,100,5695.093157
-52.982852,100,5696.729755
-53.760767,100,5698.335274
-58.701418,100,5699.888965
-59.023958,100,5701.509449
-64.207935,100,5703.075809
-47.9307,100,5704.737453
1589.385758,100,5706.304754
-44.901693,100,5707.899586
-43.091007,100,5709.555673
-50.086536,100,5711.193507
-41.209139,100,5713.312142
-36.884761,100,5714.909881
-43.013895,100,5716.560829
-60.326361,100,5718.283619
-39.220091,100,5719.936315
-57.069861,100,5721.517857
-50.249157,100,5723.134007
-55.570496,100,5724.848523
-41.584322,100,5726.450391
-44.341288,100,5728.109289
-56.646023,100,5729.771822
-42.84666,100,5731.420163
-62.297659,100,5733.069511
-54.539072,100,5734.770757
-53.11295,100,5736.42615
-65.471617,100,5738.120822
-60.002824,100,5739.765853
-44.733786,100,5741.386999
-56.59374,100,5743.007222
-63.575804,100,5744.653391
-49.184214,100,5746.279444
-45.368303,100,5748.391776
-50.25503,100,5750.032815
-51.809374,100,5751.691305
-57.671943,100,5753.323079
-55.293706,100,5754.904329
-1088.296415,100,5756.439873
-34.41958,100,5758.026918
-62.735824,100,5759.639049
-63.152667,100,5761.27596
-47.691044,100,5762.901524
-53.21172,100,5764.550796
-36.512406,100,5766.229816
-62.480097,100,5767.827257
-56.205412,100,5769.449101
-75.569322,100,5771.133218
-65.995115,100,5772.703432
-40.337015,100,5774.228269
-61.408766,100,5775.803176
-143.808439,100,5777.450221
-1094.052062,100,5779.090954
-49.382382,100,5781.234087
-52.525222,100,5782.960782
-48.637843,100,5784.641471
-44.217743,100,5786.271579
-53.05393,100,5787.826628
-54.094396,100,5789.481467
-34.8362,100,5791.136414
-40.876857,100,5792.709206
-42.850408,100,5794.329062
-52.799947,100,5795.925105
-51.611608,100,5797.569677
-71.326604,100,5799.094294
-80.120254,100,5800.782068
-75.730715,100,5802.489379
-45.376326,100,5804.140714
-43.652369,100,5805.726254
-53.808585,100,5807.356965
-45.316637,100,5808.986906
-1089.340297,100,5810.711172
-48.139619,100,5812.403407
-42.359249,100,5813.996871
-39.346188,100,5816.118595
-57.506383,100,5817.776003
-72.194839,100,5819.356502
-41.206957,100,5820.985772
-56.905405,100,5822.619398
-51.963729,100,5824.203281
-54.298697,100,5825.799438
-46.617115,100,5827.468807
-35.937837,100,5829.101427
-46.319829,100,5830.775438
-61.788427,100,5832.411246
-51.67041,100,5834.036221
-60.2464,100,5835.685418
-49.127233,100,5837.266804
-68.771711,100,5838.909023
-64.602725,100,5840.609151
-58.536153,100,5842.184491
-60.138515,100,5843.795792
-49.014781,100,5845.383998
-43.313572,100,5847.027178
-51.927004,100,5849.134296
-44.7064,100,5850.703403
-37.547813,100,5852.297598
-55.100612,100,5853.843486
-56.610721,100,5855.40855
-55.889134,100,5857.028371
-48.623163,100,5858.629981
-49.187566,100,5860.253007
-58.666722,100,5861.8365
-32.130867,100,5863.431611
-70.14211,100,5865.062515
-52.593342,100,5866.648432
-55.35703,100,5868.207649
-53.902117,100,5869.91824
-1077.982763,100,5871.611038
-56.523183,100,5873.305297
-121.321386,100,5874.9626
-37.668483,100,5876.54714
-53.317148,100,5878.113398
-61.208162,100,5879.720133
-55.933372,100,5881.423279
-38.888642,100,5883.635425
-49.68463,100,5885.314901
-55.290593,100,5886.956644
-37.610149,100,5888.613086
-162.397587,100,5890.226073
-44.006551,100,5891.823612
-39.182444,100,5893.372682
-39.964408,100,5894.946279
